0.8883933066032536 0.8297760191051095 0.5559813690904198 0.11326429668477722 0.5874622686598783 0.7874841696921453 0.531355376847237 0.16484599232080327 0.22748598042157273 0.4380647352264418 0.6898146420384769 0.633702691073013 0.5183084856766061 0.30880975966953494 0.5547513129533094 0.8046266620577526 0.36770317167926525 0.7168390733229653 0.2367091454084903 0.1400160748920133 0.3301926811198199 0.3482038543243812 0.8218282276636072 0.2547502255933776 0.5545272990707012 0.9681867248456969 0.999742790255624 0.5946725269827416 0.8196395882909346 0.4993287952540181 0.23203662092488841 0.23004267072421858 
0.423182191155534 0.8197808370820606 0.36636868735578937 0.11811444933629354 0.5694246620618735 0.19611023528143184 0.6445201216050338 0.1648766820929983 0.14595097830037135 0.24915774218184186 0.7915638359340287 0.63392971797153 0.1422507510216214 0.30896345107009854 0.5850961957830679 0.4008857446097598 0.20547717283417677 0.08636160142995197 0.2641753133646945 0.17640616376043064 0.28413483415838114 0.4272296085564308 0.6634557199120618 0.30377541351096043 0.001980269872417239 0.9880006483166134 0.8039838822434194 0.5920934591236339 0.9660090579788188 0.2934225071133757 0.11744119242856202 0.21600797342453104 
0.9551540358132055 0.8962444359554931 0.380096438683431 0.14552502531270903 0.5973616092203902 0.8904320185063568 0.5135029503359219 0.08060797246527113 0.022583268630526974 0.48871187027001306 0.788933125149796 0.5654644562182803 0.6429126000950174 0.30647165796849196 0.5778735980300674 0.5222709367165858 0.15047838773309463 0.7732585924612814 0.8403158129865218 0.11093610242456163 0.3346348037567029 0.3482038543243812 0.8349898990243594 0.0014393536202160218 0.002227273526187401 0.9082798608229347 0.9824606135307808 0.574474054495839 0.9975958641111042 0.4260565742877048 0.12604795402894148 0.23087258143388234 
0.8877869014637235 0.5207319208737391 0.36729021305372334 0.045579410609383066 0.03596146673135384 0.9001389607865355 0.6550455472404391 0.1607125345512932 0.1834187789451364 0.4815535754439433 0.6966974974466966 0.6327959453740721 0.5134959772527875 0.30875744458646703 0.6118167350995354 0.8023902952844388 0.20516697314563226 0.7877773195394799 0.23683655685123498 0.2825648611493454 0.3247914960677392 0.4298655573401207 0.7922744858668114 0.024445719511545318 0.0046858368357013 0.968175995127455 0.9971624270384408 0.591657900977896 0.9921307100619522 0.4467095543041327 0.11353341319015865 0.3645450088999218 
0.8075760527693157 0.9455374335226279 0.6332284195375051 0.15711253199294598 0.6181134913853813 0.20798480444880998 0.5338023855779181 0.13232454631928164 0.02447441558205006 0.24904012674130904 0.794166414709284 0.6332648215381081 0.6300560362784005 0.30892752076843244 0.2769883380197472 0.793861327943078 0.24078753004111483 0.8595115561932769 0.8583419677742562 0.13236807441413306 0.24987702092567038 0.30087783754954667 0.7920294272911494 0.13329310496981384 0.6616308115992755 0.9801521506092169 0.9839842169149439 0.6675261710260123 0.8737913206567486 0.4772444407119264 0.21607452300320412 0.36456628804524344 
0.7944727751611357 0.8962444359554931 0.380096438683431 0.1119081250714565 0.5973616092203902 0.8913509704873243 0.5150547248208102 0.1648845416825293 0.22786821656941417 0.4516807405775266 0.788933125149796 0.5926066872213529 0.6429126000950174 0.3119362872869231 0.5778735980300674 0.5222709367165858 0.14875760983591285 0.7193237935221212 0.8398329032265307 0.11093610242456163 0.3346348037567029 0.3482038543243812 0.8218227787658695 9.153805929562053E-4 0.002227273526187401 0.76894656550863 0.9827226494767328 0.5811289553290433 0.9988692243512041 0.49157826069112526 0.12604795402894148 0.23087258143388234 
0.6839489080467631 0.9230735090693861 0.5623398538919866 0.11820911102070444 0.004279333019745479 0.306778220262455 0.48624955726055263 0.17777136264472507 0.13771302661645057 0.46028557300775264 0.679903983000139 0.5587788502815698 0.6077320885433979 0.3091343894169616 0.38031870518747185 0.5445019922145654 0.3506910576772688 0.09018202360334748 0.05076164399827742 0.11837190260279237 0.28433597759501483 0.27096640361594393 0.8134318580601817 0.36629222470489897 0.5626559952152705 0.7728507579764873 0.8012317805939263 0.8242824689580959 0.9942455909534417 0.39812761318033607 0.11351570940730192 0.36694203692071925 
0.9053971026068505 0.8280723824498324 0.557617015755718 0.1147780183815639 0.005231969927438617 0.13933500693025858 0.5332854781663597 0.22090067756414755 0.13474398739991775 0.4826049351429499 0.6882338777948641 0.5731744297673668 0.2146788644647878 0.3071753510546107 0.2017145901346312 0.5158127387659048 0.20526702944421954 0.8454886447539578 0.10567656307612311 0.17408191455624547 0.2932911561599226 0.34419933483893483 0.8332946737141204 0.2032811671300222 0.5923929297123864 0.7666689363838327 0.9878773385038355 0.9445871122441184 0.9875213240156544 0.33853089627731586 0.11474029913288043 0.1163658652707793 
0.8072986763221837 0.9455374335226279 0.6330748044101637 0.15711253199294598 0.6181134913853813 0.891657504479459 0.5338023855779181 0.16501967149256624 0.234012182497226 0.24904012674130904 0.794166414709284 0.6332648215381081 0.6427897198703294 0.30895941133476973 0.2769883380197472 0.7976676290498672 0.24230018275592785 0.7308875004579658 0.8572375713702199 0.13236807441413306 0.24987702092567038 0.30087783754954667 0.821826479890895 0.0415541700662716 0.6613595573862727 0.9966250261961722 0.9839842169149439 0.6675261710260123 0.8737913206567486 0.4772444407119264 0.21607452300320412 0.3719394663149308 
0.905211574501051 0.9808299561071068 0.5754102947926495 0.11364652305320913 0.5870340503905755 0.3140039699458588 0.37486260871412524 0.152292215935278 0.22991353779646861 0.46081552263734754 0.7858823833347783 0.5585084062313366 0.5122133846870885 0.30736452076466403 0.20558706262070695 0.5534633525644971 0.3669845797589473 0.8208384325674475 0.2468239684671737 0.11241059951598695 0.3305117403611458 0.33154966574712236 0.8231784660168084 0.22154495827388698 0.6705960176174991 0.8593135180989544 0.8061847067657528 0.5837804719832673 0.8196395882909346 0.4335768327337121 0.11365114660176438 0.23004267072421858 
0.46454693637718303 0.812481690319779 0.3833633132091049 0.11483131551785515 0.03198252504799332 0.29680634035367615 0.6042253406066148 0.5652498420913044 0.144577951777145 0.4534818030011653 0.6994263726162256 0.6487642089294411 0.6236812000130334 0.3088615823415968 0.5655686677855809 0.49746967704781353 0.3472498277817182 0.8295922722137561 0.01961866582493401 0.5461731969017553 0.5329665166996329 0.3491200565583945 0.8189169731928251 0.5259853868051404 0.0435937551789181 0.7749657211717488 0.9840360696458225 0.7498017973499286 0.011614484112605739 0.3865936638357253 0.10337447675823648 0.21944040121419037 
0.809087813665992 0.9444029648984532 0.6331436416877236 0.15838686942008495 0.028059497910399134 0.20700312226571843 0.4922615558300957 0.13232454631928164 0.02316253913777641 0.4657397858354612 0.679063132318214 0.635628586108689 0.6081057088309797 0.3091338831647209 0.5977313735014788 0.7843447137160593 0.24550918308102476 0.884199894077468 0.02271572448365089 0.1316288142052044 0.24987702092567038 0.30034300442911166 0.7920294272911494 0.14068164639367992 0.6616308115992755 0.8183822551531059 0.9729455450807005 0.94111048107288 0.934928794647021 0.4772444407119264 0.30363258773155416 0.36456628804524344 
